GeneSet_ID	gene_ID	N	M	n	m	p_value	FDR_q_value
hsa05010	83666	155	34	8	1	0.8691606132799921	0.8986236849166019
hsa05012	83666	155	34	6	1	0.7799183710183372	0.8730765300501764
hsa05022	83666	155	34	7	1	0.8301383400477086	0.8730765300501764
hsa05034	83666	155	34	8	2	0.5569824274217308	0.7386071320157734
hsa05140	83666	155	34	2	1	0.3917050691244247	0.5827807125997538
hsa05145	83666	155	34	1	1	0.21935483870967723	0.39354838709677387
hsa05152	83666	155	34	4	2	0.20939445387662667	0.39354838709677387
hsa05160	83666	155	34	12	10	3.8055606847529057e-06	7.737973392330908e-05
hsa05161	83666	155	34	8	4	0.07046185141024425	0.23934090489819634
hsa05162	83666	155	34	9	9	4.6697965770058285e-07	1.4242879559867776e-05
hsa05164	83666	155	34	10	10	7.996227015420927e-08	4.877698479406765e-06
hsa05165	83666	155	34	10	5	0.0417277232294852	0.17920506912442447
hsa05167	83666	155	34	4	3	0.03330907914948657	0.17920506912442447
hsa05168	83666	155	34	9	8	2.0026243012928724e-05	0.0002443201647577304
hsa05169	83666	155	34	11	7	0.00237446072105454	0.018105262998040866
hsa05170	83666	155	34	7	2	0.478598556842102	0.6951074277944815
hsa05171	83666	155	34	11	9	1.8363197474931105e-05	0.0002443201647577304
hsa05200	83666	155	34	9	2	0.6270632446552196	0.7567717522775952
hsa05203	83666	155	34	13	3	0.5751334719777644	0.7464498253328432
hsa05212	83666	155	34	3	1	0.5268817204301092	0.7142174432497035
hsa05235	83666	155	34	4	3	0.03330907914948657	0.17920506912442447
hsa05321	83666	155	34	2	1	0.3917050691244247	0.5827807125997538
hsa05322	83666	155	34	10	2	0.6886239625332654	0.8078088791255614
hsa05417	83666	155	34	3	1	0.5268817204301092	0.7142174432497035
hsa00512	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa00561	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa00564	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa00600	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa01100	92906	155	24	24	2	0.9226199960475463	0.9359913003380904
hsa02010	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa03008	92906	155	24	18	1	0.9602572758478697	0.9602572758478697
hsa03018	92906	155	24	2	2	0.023125261834939296	0.3870967741935478
hsa03250	92906	155	24	5	2	0.17139624683261595	0.41371507856148676
hsa04062	92906	155	24	2	1	0.2865521575199004	0.48923539088763474
hsa04114	92906	155	24	7	1	0.6997681969272318	0.7535965197677881
hsa04120	92906	155	24	4	1	0.4934446691162956	0.5854428277650965
hsa04141	92906	155	24	6	2	0.23312219443698834	0.48923539088763474
hsa04145	92906	155	24	5	1	0.5739567746872153	0.6586389217722143
hsa04150	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04217	92906	155	24	4	2	0.11352817095351778	0.3870967741935478
hsa04330	92906	155	24	2	2	0.023125261834939296	0.3870967741935478
hsa04380	92906	155	24	4	1	0.4934446691162956	0.5854428277650965
hsa04540	92906	155	24	3	1	0.39846554457560274	0.5810955858394207
hsa04550	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04613	92906	155	24	13	2	0.6313716175719972	0.7015240195244413
hsa04620	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04621	92906	155	24	15	2	0.7138779084459819	0.7571432362305869
hsa04625	92906	155	24	2	1	0.2865521575199004	0.48923539088763474
hsa04630	92906	155	24	3	1	0.39846554457560274	0.5810955858394207
hsa04658	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04659	92906	155	24	2	1	0.2865521575199004	0.48923539088763474
hsa04722	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04724	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04726	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04727	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04914	92906	155	24	7	1	0.6997681969272318	0.7535965197677881
hsa04917	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04919	92906	155	24	3	2	0.06272538340849543	0.3870967741935478
hsa04933	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04935	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04936	92906	155	24	2	1	0.2865521575199004	0.48923539088763474
hsa04974	92906	155	24	2	1	0.2865521575199004	0.48923539088763474
hsa04975	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa04979	92906	155	24	2	1	0.2865521575199004	0.48923539088763474
hsa05010	92906	155	24	8	4	0.0205410763179233	0.3870967741935478
hsa05012	92906	155	24	6	2	0.23312219443698834	0.48923539088763474
hsa05014	92906	155	24	4	1	0.4934446691162956	0.5854428277650965
hsa05016	92906	155	24	4	1	0.4934446691162956	0.5854428277650965
hsa05020	92906	155	24	4	1	0.4934446691162956	0.5854428277650965
hsa05022	92906	155	24	7	3	0.0752860465358764	0.3870967741935478
hsa05034	92906	155	24	8	2	0.35896452857436095	0.571079931822847
hsa05120	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa05130	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa05132	92906	155	24	2	1	0.2865521575199004	0.48923539088763474
hsa05140	92906	155	24	2	1	0.2865521575199004	0.48923539088763474
hsa05145	92906	155	24	1	1	0.15483870967741914	0.3870967741935478
hsa05152	92906	155	24	4	2	0.11352817095351778	0.3870967741935478
hsa05160	92906	155	24	12	2	0.5841598154605703	0.6595352755199987
hsa05161	92906	155	24	8	1	0.7484544352633562	0.781967320424402
hsa05162	92906	155	24	9	2	0.419905126219578	0.5854428277650965
hsa05164	92906	155	24	10	2	0.47813261506552224	0.5854428277650965
hsa05165	92906	155	24	10	2	0.47813261506552224	0.5854428277650965
hsa05167	92906	155	24	4	2	0.11352817095351778	0.3870967741935478
hsa05168	92906	155	24	9	2	0.419905126219578	0.5854428277650965
hsa05169	92906	155	24	11	2	0.5330136965065247	0.6218493125909456
hsa05170	92906	155	24	7	2	0.2962566535974327	0.4937610893290545
hsa05171	92906	155	24	11	3	0.23116774858100234	0.48923539088763474
hsa05200	92906	155	24	9	1	0.7895230988938292	0.8127443665083536
hsa05203	92906	155	24	13	3	0.32449490384771656	0.5282475178916316
hsa05212	92906	155	24	3	1	0.39846554457560274	0.5810955858394207
hsa05235	92906	155	24	4	1	0.4934446691162956	0.5854428277650965
hsa05321	92906	155	24	2	1	0.2865521575199004	0.48923539088763474
hsa05322	92906	155	24	10	2	0.47813261506552224	0.5854428277650965
hsa05417	92906	155	24	3	1	0.39846554457560274	0.5810955858394207
hsa00230	8836	155	13	1	1	0.08387096774193566	0.2702508960573482
hsa00240	8836	155	13	4	1	0.29812001973192453	0.41168955105837196
hsa00260	8836	155	13	1	1	0.08387096774193566	0.2702508960573482
hsa00480	8836	155	13	2	2	0.006535400083787166	0.0947633012149139
hsa00630	8836	155	13	1	1	0.08387096774193566	0.2702508960573482
hsa00790	8836	155	13	2	1	0.16120653540008367	0.3596145789694174
hsa00983	8836	155	13	3	1	0.23247656833994568	0.41168955105837196
hsa01100	8836	155	13	24	3	0.32449490384771906	0.4277432823447206
hsa01200	8836	155	13	1	1	0.08387096774193566	0.2702508960573482
hsa01232	8836	155	13	4	1	0.29812001973192453	0.41168955105837196
hsa01240	8836	155	13	4	1	0.29812001973192453	0.41168955105837196
hsa01523	8836	155	13	3	1	0.23247656833994568	0.41168955105837196
hsa03250	8836	155	13	5	1	0.3585467730000369	0.4332440173750446
hsa04068	8836	155	13	4	1	0.29812001973192453	0.41168955105837196
hsa04110	8836	155	13	14	4	0.018841743835460938	0.10928211424567343
hsa04114	8836	155	13	7	3	0.01342484661638762	0.09733013796881025
hsa04115	8836	155	13	4	3	0.0017867248767079037	0.051815021424529206
hsa04120	8836	155	13	4	1	0.29812001973192453	0.41168955105837196
hsa04141	8836	155	13	6	1	0.41413938600670114	0.4619246997767051
hsa04218	8836	155	13	7	2	0.1074472525068525	0.2832700293362475
hsa04512	8836	155	13	2	1	0.16120653540008367	0.3596145789694174
hsa04540	8836	155	13	3	1	0.23247656833994568	0.41168955105837196
hsa04914	8836	155	13	7	3	0.01342484661638762	0.09733013796881025
hsa05012	8836	155	13	6	1	0.41413938600670114	0.4619246997767051
hsa05022	8836	155	13	7	1	0.46525474159000796	0.48187098236107967
hsa05166	8836	155	13	7	1	0.46525474159000796	0.48187098236107967
hsa05170	8836	155	13	7	2	0.1074472525068525	0.2832700293362475
hsa05203	8836	155	13	13	1	0.6950509451609362	0.6950509451609362
hsa05207	8836	155	13	5	1	0.3585467730000369	0.4332440173750446
hsa00520	100133941	155	12	2	1	0.14930875576036912	0.24884792626728186
hsa00983	100133941	155	12	3	1	0.21602963766151667	0.2700370470768958
hsa01100	100133941	155	12	24	1	0.877694063370753	0.877694063370753
hsa03320	100133941	155	12	2	1	0.14930875576036912	0.24884792626728186
hsa04080	100133941	155	12	3	1	0.21602963766151667	0.2700370470768958
hsa04142	100133941	155	12	2	1	0.14930875576036912	0.24884792626728186
hsa04145	100133941	155	12	5	2	0.04838731723814219	0.24193658619071096
hsa04613	100133941	155	12	13	2	0.26509605639166123	0.3118777134019544
hsa04614	100133941	155	12	2	1	0.14930875576036912	0.24884792626728186
hsa04621	100133941	155	12	15	3	0.09479386793277228	0.24884792626728186
hsa04640	100133941	155	12	5	1	0.3353057140507612	0.37256190450084575
hsa04657	100133941	155	12	2	1	0.14930875576036912	0.24884792626728186
hsa04973	100133941	155	12	1	1	0.07741935483870964	0.24884792626728186
hsa05146	100133941	155	12	2	2	0.005529953917050702	0.042039682481941947
hsa05150	100133941	155	12	6	3	0.006305952372291292	0.042039682481941947
hsa05202	100133941	155	12	8	4	0.0012585548541443716	0.02517109708288743
hsa05221	100133941	155	12	3	1	0.21602963766151667	0.2700370470768958
hsa05310	100133941	155	12	1	1	0.07741935483870964	0.24884792626728186
hsa05322	100133941	155	12	10	1	0.5644985144633197	0.5942089625929681
hsa05417	100133941	155	12	3	1	0.21602963766151667	0.2700370470768958
hsa00230	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa00240	55507	155	24	4	1	0.4934446691162956	0.5811681658480814
hsa00260	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa00480	55507	155	24	2	2	0.023125261834939296	0.3907834101382483
hsa00520	55507	155	24	2	1	0.2865521575199004	0.47113503231796505
hsa00630	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa00760	55507	155	24	2	1	0.2865521575199004	0.47113503231796505
hsa00790	55507	155	24	2	1	0.2865521575199004	0.47113503231796505
hsa00983	55507	155	24	3	1	0.39846554457560274	0.5415044580129986
hsa01100	55507	155	24	24	5	0.3022375679020908	0.47113503231796505
hsa01200	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa01232	55507	155	24	4	1	0.4934446691162956	0.5811681658480814
hsa01240	55507	155	24	4	1	0.4934446691162956	0.5811681658480814
hsa01250	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa01523	55507	155	24	3	1	0.39846554457560274	0.5415044580129986
hsa03030	55507	155	24	4	1	0.4934446691162956	0.5811681658480814
hsa03060	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa03250	55507	155	24	5	1	0.5739567746872153	0.6472278523068598
hsa03410	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa03450	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa03460	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa04020	55507	155	24	2	1	0.2865521575199004	0.47113503231796505
hsa04060	55507	155	24	3	2	0.06272538340849543	0.3907834101382483
hsa04068	55507	155	24	4	1	0.4934446691162956	0.5811681658480814
hsa04110	55507	155	24	14	5	0.044271801409348194	0.3907834101382483
hsa04114	55507	155	24	7	3	0.0752860465358764	0.3907834101382483
hsa04115	55507	155	24	4	2	0.11352817095351778	0.3907834101382483
hsa04120	55507	155	24	4	1	0.4934446691162956	0.5811681658480814
hsa04141	55507	155	24	6	4	0.005507762645867215	0.2919114202309624
hsa04151	55507	155	24	3	1	0.39846554457560274	0.5415044580129986
hsa04218	55507	155	24	7	2	0.2962566535974327	0.47113503231796505
hsa04640	55507	155	24	5	1	0.5739567746872153	0.6472278523068598
hsa04657	55507	155	24	2	1	0.2865521575199004	0.47113503231796505
hsa04659	55507	155	24	2	1	0.2865521575199004	0.47113503231796505
hsa04672	55507	155	24	2	2	0.023125261834939296	0.3907834101382483
hsa04914	55507	155	24	7	2	0.2962566535974327	0.47113503231796505
hsa04915	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa04918	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa04921	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa04970	55507	155	24	2	1	0.2865521575199004	0.47113503231796505
hsa04972	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa05012	55507	155	24	6	1	0.6421236907372615	0.7090115751890596
hsa05022	55507	155	24	7	1	0.6997681969272318	0.7272100870028095
hsa05132	55507	155	24	2	1	0.2865521575199004	0.47113503231796505
hsa05166	55507	155	24	7	1	0.6997681969272318	0.7272100870028095
hsa05170	55507	155	24	7	1	0.6997681969272318	0.7272100870028095
hsa05200	55507	155	24	9	1	0.7895230988938292	0.8047062354110183
hsa05203	55507	155	24	13	1	0.8982209338539824	0.8982209338539824
hsa05207	55507	155	24	5	2	0.17139624683261595	0.4129091400967566
hsa05215	55507	155	24	3	1	0.39846554457560274	0.5415044580129986
hsa05340	55507	155	24	1	1	0.15483870967741914	0.3907834101382483
hsa05417	55507	155	24	3	1	0.39846554457560274	0.5415044580129986
hsa05418	55507	155	24	2	1	0.2865521575199004	0.47113503231796505
hsa00260	23231	155	10	1	1	0.06451612903225819	0.18709677419354873
hsa00480	23231	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa00520	23231	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa00630	23231	155	10	1	1	0.06451612903225819	0.18709677419354873
hsa00760	23231	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa01100	23231	155	10	24	4	0.04925272410346406	0.18709677419354873
hsa01200	23231	155	10	1	1	0.06451612903225819	0.18709677419354873
hsa01250	23231	155	10	1	1	0.06451612903225819	0.18709677419354873
hsa03250	23231	155	10	5	1	0.2868028422086288	0.3326912969620094
hsa04020	23231	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa04110	23231	155	10	14	1	0.6234775888859476	0.6234775888859476
hsa04114	23231	155	10	7	1	0.37902386171722263	0.4070997033259058
hsa04141	23231	155	10	6	3	0.0035472334404252834	0.10286976977233322
hsa04151	23231	155	10	3	1	0.18243426402819163	0.24048152985534352
hsa04640	23231	155	10	5	1	0.2868028422086288	0.3326912969620094
hsa04657	23231	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa04659	23231	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa04914	23231	155	10	7	1	0.37902386171722263	0.4070997033259058
hsa04915	23231	155	10	1	1	0.06451612903225819	0.18709677419354873
hsa04918	23231	155	10	1	1	0.06451612903225819	0.18709677419354873
hsa04921	23231	155	10	1	1	0.06451612903225819	0.18709677419354873
hsa04970	23231	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa04972	23231	155	10	1	1	0.06451612903225819	0.18709677419354873
hsa05132	23231	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa05200	23231	155	10	9	1	0.46037070829315263	0.47681251930362234
hsa05207	23231	155	10	5	1	0.2868028422086288	0.3326912969620094
hsa05215	23231	155	10	3	1	0.18243426402819163	0.24048152985534352
hsa05417	23231	155	10	3	1	0.18243426402819163	0.24048152985534352
hsa05418	23231	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa00010	54739	155	28	1	1	0.18064516129032263	0.3239154616240268
hsa00052	54739	155	28	1	1	0.18064516129032263	0.3239154616240268
hsa00240	54739	155	28	4	1	0.553194483535041	0.6253502857352637
hsa01100	54739	155	28	24	2	0.9598465619513862	0.9598465619513862
hsa01232	54739	155	28	4	1	0.553194483535041	0.6253502857352637
hsa01240	54739	155	28	4	1	0.553194483535041	0.6253502857352637
hsa03250	54739	155	28	5	2	0.22178906734911044	0.3844343834051248
hsa04062	54739	155	28	2	2	0.03167155425219944	0.11763720150816935
hsa04064	54739	155	28	1	1	0.18064516129032263	0.3239154616240268
hsa04141	54739	155	28	6	1	0.7039839478996388	0.7788758572506642
hsa04142	54739	155	28	2	1	0.32961876832844594	0.4394916911045946
hsa04210	54739	155	28	2	1	0.32961876832844594	0.4394916911045946
hsa04215	54739	155	28	2	1	0.32961876832844594	0.4394916911045946
hsa04217	54739	155	28	4	4	0.0008852128596460955	0.00575388358769962
hsa04330	54739	155	28	2	1	0.32961876832844594	0.4394916911045946
hsa04380	54739	155	28	4	2	0.14962821059894837	0.3239154616240268
hsa04514	54739	155	28	2	1	0.32961876832844594	0.4394916911045946
hsa04550	54739	155	28	1	1	0.18064516129032263	0.3239154616240268
hsa04610	54739	155	28	2	1	0.32961876832844594	0.4394916911045946
hsa04620	54739	155	28	1	1	0.18064516129032263	0.3239154616240268
hsa04621	54739	155	28	15	9	0.00014435993660166988	0.0012511194505478056
hsa04622	54739	155	28	2	2	0.03167155425219944	0.11763720150816935
hsa04623	54739	155	28	2	2	0.03167155425219944	0.11763720150816935
hsa04625	54739	155	28	2	2	0.03167155425219944	0.11763720150816935
hsa04630	54739	155	28	3	2	0.08425047438330187	0.27381404174573104
hsa04658	54739	155	28	1	1	0.18064516129032263	0.3239154616240268
hsa04659	54739	155	28	2	1	0.32961876832844594	0.4394916911045946
hsa04917	54739	155	28	1	1	0.18064516129032263	0.3239154616240268
hsa04919	54739	155	28	3	1	0.4523029153010177	0.5736524779427542
hsa04933	54739	155	28	1	1	0.18064516129032263	0.3239154616240268
hsa04935	54739	155	28	1	1	0.18064516129032263	0.3239154616240268
hsa05010	54739	155	28	8	1	0.8050901017369289	0.8372937058064059
hsa05133	54739	155	28	1	1	0.18064516129032263	0.3239154616240268
hsa05140	54739	155	28	2	1	0.32961876832844594	0.4394916911045946
hsa05145	54739	155	28	1	1	0.18064516129032263	0.3239154616240268
hsa05152	54739	155	28	4	1	0.553194483535041	0.6253502857352637
hsa05160	54739	155	28	12	10	4.1540592346663e-07	7.200369340088253e-06
hsa05161	54739	155	28	8	4	0.03599569488882494	0.12478507561459314
hsa05162	54739	155	28	9	9	6.149293732398236e-08	1.5988163704235414e-06
hsa05164	54739	155	28	10	10	8.002505542162102e-09	4.161302881924293e-07
hsa05165	54739	155	28	10	5	0.01786712421318457	0.09813823847180504
hsa05167	54739	155	28	4	3	0.018872738167654817	0.09813823847180504
hsa05168	54739	155	28	9	8	3.5758143053895787e-06	3.718846877605162e-05
hsa05169	54739	155	28	11	7	0.000616644777837542	0.0045807897782217406
hsa05170	54739	155	28	7	1	0.7596111254755453	0.8229120525985074
hsa05171	54739	155	28	11	9	2.6345671557942993e-06	3.424937302532589e-05
hsa05200	54739	155	28	9	2	0.5080845424789163	0.6253502857352637
hsa05202	54739	155	28	8	1	0.8050901017369289	0.8372937058064059
hsa05203	54739	155	28	13	1	0.9333396127167326	0.9516403894366686
hsa05212	54739	155	28	3	1	0.4523029153010177	0.5736524779427542
hsa05235	54739	155	28	4	2	0.14962821059894837	0.3239154616240268
hsa05321	54739	155	28	2	1	0.32961876832844594	0.4394916911045946
hsa00190	147807	155	10	3	3	0.00019714630720323316	0.0019057476362979206
hsa00760	147807	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa01100	147807	155	10	24	4	0.04925272410346406	0.10202349992860413
hsa01240	147807	155	10	4	1	0.23622148350002192	0.31138286461366527
hsa04066	147807	155	10	2	1	0.12526183493925402	0.19118911648622983
hsa04068	147807	155	10	4	1	0.23622148350002192	0.31138286461366527
hsa04071	147807	155	10	1	1	0.06451612903225819	0.11693548387096797
hsa04080	147807	155	10	3	2	0.010916976761379017	0.024353255852307038
hsa04114	147807	155	10	7	1	0.37902386171722263	0.4070997033259058
hsa04120	147807	155	10	4	1	0.23622148350002192	0.31138286461366527
hsa04621	147807	155	10	15	1	0.6501813059862334	0.6501813059862334
hsa04640	147807	155	10	5	1	0.2868028422086288	0.3616209749587058
hsa04714	147807	155	10	3	3	0.00019714630720323316	0.0019057476362979206
hsa04723	147807	155	10	2	2	0.0037704231252618297	0.010934227063259305
